att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.901101,0.670781,0.108646,0.771237,0.694586,0.312328,0.724366,0.897913,0.034519,0.146998,3
0.401827,1.042853,0.232007,1.265694,0.707029,0.824588,0.306326,0.435502,0.919273,0.370162,1
0.800169,0.696976,0.182898,0.093518,0.802236,0.242716,0.632316,0.405111,-0.104672,0.284625,3
1.12007,0.532385,0.660343,0.92688,0.642634,0.4744,0.169939,0.631363,0.682994,0.068418,1
0.744851,0.753726,0.461256,0.422207,0.320358,0.042028,0.510809,0.306483,0.550126,0.880876,3
0.133609,0.067181,0.147801,1.111144,0.694934,1.180466,1.001232,1.063555,0.70677,0.433346,0
0.546061,1.00237,0.608375,0.93154,0.361346,0.06432,0.944857,0.951837,0.457728,0.289658,0
0.744131,0.29898,0.128299,0.483018,-0.012227,0.786128,0.86262,1.093643,0.794686,0.580017,2
0.291832,0.961854,0.455216,0.510425,0.042008,0.727123,0.598685,0.8849,0.397741,-0.053563,2
0.369439,0.883563,0.525589,0.12852,0.240153,0.685381,0.783032,1.098974,0.401103,0.834828,2
0.183121,0.837657,0.158884,-0.188532,0.36774,0.88816,1.101922,1.027688,0.609811,0.509359,2
0.839305,0.819184,0.034234,0.70042,0.533074,0.39498,0.82919,0.933475,0.08078,0.087935,3
0.498708,0.764517,0.551523,0.612047,-0.036034,0.629808,0.728888,0.787517,0.335327,0.010402,2
0.387998,0.368458,0.171821,0.563259,0.333024,0.960872,0.969153,0.450858,0.14084,0.011734,4
1.001866,0.71351,0.700483,0.211107,0.392517,0.875372,0.033043,0.904522,0.575129,0.916601,0
0.924283,0.630175,0.825045,0.311506,0.356802,0.867322,0.094623,0.894288,0.483619,0.837369,0
0.094486,0.035075,0.697432,0.357211,0.701015,0.778617,0.163393,0.339268,0.641569,0.496845,0
0.083756,0.30254,0.774671,0.645487,0.180756,0.752838,0.125039,0.345536,0.31216,0.432959,1
0.331718,0.430568,0.442036,0.01886,0.710959,0.56073,0.421824,0.505789,0.404678,0.52529,4
0.587284,0.015569,0.686358,0.446485,0.180863,1.121118,0.948032,0.280217,0.642562,0.963894,2
-0.113529,0.787347,0.889592,0.660598,0.469877,0.361733,1.076591,0.260177,0.130635,0.77819,2
0.157425,0.991941,0.853449,0.944089,0.492617,0.244442,1.155469,0.135421,0.172485,0.475677,2
0.435123,0.061249,0.364201,0.671342,1.11527,0.749784,-0.163539,0.635225,0.925008,0.360005,0
0.380514,0.385082,0.409091,0.049854,0.709794,0.572062,0.447716,0.479934,0.452801,0.494707,4
0.435202,0.111708,0.523406,0.030067,0.701271,0.850176,0.825678,0.025446,0.023625,0.42835,4
0.885993,0.696194,0.815772,0.245408,0.25148,0.811132,-0.025298,0.974479,0.44432,0.857146,0
0.008264,0.802903,0.595015,0.944048,0.695491,0.638412,-0.034416,0.586617,0.80462,0.773713,1
-0.121533,-0.078467,0.830812,0.643444,0.827289,0.632579,0.297863,0.445235,1.025094,0.399774,3
0.555829,0.892201,0.904705,0.553821,0.798143,0.284374,0.499997,0.376272,0.20392,0.519927,4
-0.098717,0.480803,0.284676,0.304306,0.152573,-0.215601,0.088494,-0.060505,1.210026,0.155157,2
0.575215,1.012684,0.188532,-0.008805,0.513612,0.900246,0.734037,0.103228,0.528234,0.461044,1
0.018399,0.159843,0.217863,1.021525,0.689209,0.863215,0.804326,0.936493,0.850305,0.679696,0
0.167847,0.693054,0.001763,-0.235625,0.436187,0.522318,0.921403,0.084164,0.565579,0.0146,1
0.278947,0.94848,0.109326,0.424658,0.262028,0.39265,0.372139,0.495674,0.762552,0.271332,4
0.174954,0.972436,0.011122,0.444796,0.269852,0.358977,0.386067,0.512209,0.744307,0.226563,4
0.148098,0.495823,0.517592,0.547889,0.217461,0.576122,0.236366,-0.000892,0.136604,0.21298,4
0.823074,0.232734,0.078397,0.475598,0.01402,0.671375,0.901515,0.995639,0.850467,0.555653,2
0.798548,0.308118,0.617496,0.786551,0.347933,0.584413,0.167731,0.951072,0.873427,0.387035,4
0.038415,0.319918,0.348778,0.995687,0.218395,0.604903,1.198951,0.647631,0.787084,0.563177,0
0.18159,0.292539,0.407268,0.399789,0.95709,0.722098,0.330534,0.226291,0.10523,0.588666,1
0.104175,0.122879,0.255415,0.393899,0.935003,0.928411,0.528524,0.466661,0.207676,0.561758,1
0.20489,1.234712,0.976492,0.526915,0.387882,0.726421,0.600293,0.544708,0.482386,1.01867,2
0.004463,0.199043,0.724226,0.841339,0.398476,0.6618,0.200639,0.243899,0.550427,0.346365,1
0.067163,0.068195,0.73591,0.358904,0.718723,0.760771,0.120552,0.325036,0.662449,0.521351,0
0.433854,0.909495,0.533647,0.700386,0.280576,0.363745,0.088824,0.220702,0.255297,0.79832,0
0.430073,0.858987,0.498109,0.059244,0.418774,0.530611,0.817002,0.982775,0.457843,0.81307,2
0.059108,0.96387,0.269459,-0.367126,0.818533,0.863344,0.507707,-0.079936,1.373184,-0.37042,1
0.383757,0.383811,0.404297,0.045926,0.749048,0.530685,0.415019,0.505405,0.422253,0.460391,4
1.100798,0.664888,0.028912,0.293137,0.83468,0.166042,-0.144889,0.050463,0.477424,1.191871,3
0.37474,0.387631,0.419992,0.047031,0.713276,0.572436,0.454109,0.464643,0.45458,0.486355,4
0.450143,-0.006334,0.407262,0.23159,0.764608,0.152918,0.488556,0.484611,0.301471,0.469123,0
0.222987,0.316708,0.319404,0.394219,0.936085,0.801964,0.462264,0.341442,0.121738,0.679458,1
0.206678,0.452979,0.421076,0.515404,0.691768,0.017778,0.633509,0.441935,0.388575,0.011478,0
0.423564,0.706557,0.243261,0.362554,0.080593,0.925293,0.742411,0.630575,0.26632,-0.232653,2
0.294155,0.121964,0.207281,0.289331,0.959914,0.801454,0.280874,0.154405,0.122701,0.701498,1
0.403597,0.405401,0.346433,0.493902,0.559677,0.993286,0.661808,0.977422,0.56319,0.450141,3
1.391446,-0.395217,0.479194,0.881078,0.783875,1.189012,0.197506,1.257019,0.08585,0.966511,4
0.497699,0.004361,0.599287,0.020546,0.653122,0.870278,0.731016,-0.017995,0.050581,0.463528,4
0.918566,0.608638,0.642765,0.246603,0.263598,0.85463,0.177509,1.010774,0.413953,0.690019,0
0.37164,0.40195,0.425508,0.046827,0.71759,0.561718,0.448976,0.476142,0.44414,0.492562,4
0.418159,0.243697,0.729947,0.325348,0.086383,0.664022,0.710174,0.435094,0.315942,1.044997,2
0.221809,0.437499,0.420774,1.179455,0.887447,0.42822,0.654248,0.350938,0.851368,0.058737,1
0.877164,0.572976,0.570857,1.048506,0.115095,0.248583,0.03967,0.624089,0.329273,0.69763,4
0.510091,0.964785,-0.133592,0.090991,1.091458,1.291541,0.001577,-0.272663,1.174908,0.689758,4
0.227247,0.479532,0.260854,0.589323,0.925697,0.896014,0.246371,0.077716,0.759168,0.533444,4
0.043389,0.245664,0.780526,0.695406,0.476347,0.790884,0.088977,0.464174,0.953259,0.241216,3
0.177942,1.026183,1.115924,0.796732,0.179995,-0.235992,-0.034263,-0.111965,0.929495,0.270962,2
0.687763,-0.41314,1.059751,-0.162828,0.199763,1.216103,0.243692,-0.484662,-0.256408,0.847299,4
0.744293,0.745949,0.850145,0.528606,0.271586,0.741705,0.694911,0.064367,0.515706,0.810078,4
0.358018,0.993741,0.669473,0.59169,-0.053731,0.716509,0.629619,0.943441,0.406966,-0.085549,2
0.467744,0.322702,0.419893,0.708979,0.356482,1.021364,0.845504,0.135415,0.577666,0.86329,2
0.487696,0.738254,0.732608,0.474922,0.621124,0.140553,0.337333,0.515279,0.191078,0.62619,4
0.915021,1.528093,0.474883,1.637009,-0.210287,1.278002,0.52596,0.666978,0.684313,0.529322,4
0.277721,0.450201,0.474129,0.807428,0.209042,0.885553,0.425255,-0.072321,0.67774,0.822132,4
0.846474,0.799381,-0.264976,0.587665,1.166383,0.32901,0.578643,-0.279255,1.304961,0.622233,4
0.196199,0.18201,0.292571,1.044821,0.482573,0.941063,0.890466,0.79621,0.923722,0.620322,0
0.488706,0.805543,0.719153,0.547233,0.145776,0.421703,0.318438,0.972877,1.091317,0.628133,4
-0.069303,0.535657,0.861654,1.030334,0.448519,0.534901,0.382163,0.704247,0.256522,0.344907,1
-0.120838,0.190795,1.129015,0.289844,0.387305,0.324388,-0.434204,-0.240346,0.472477,0.192235,0
0.683721,0.366122,0.58065,0.525986,0.936531,0.338566,0.135016,0.563464,0.815382,0.210717,1
0.631245,0.680745,0.562534,0.580031,0.351667,0.735441,0.632803,0.473357,0.62333,0.784755,4
0.645351,0.441897,0.221338,0.725082,0.448476,1.15187,0.573256,0.255888,0.843338,1.080034,2
0.036456,1.117725,-0.031967,0.579935,0.234793,0.399201,0.466793,0.550924,0.668184,0.401527,4
0.22017,1.0691,0.228343,0.191243,0.391078,0.139051,0.41198,0.714805,0.807613,0.472875,4
0.417014,0.160064,0.06065,0.445314,1.021971,1.029634,0.32773,0.221035,-0.268475,0.878657,1
0.17143,0.856753,0.759681,0.653463,0.530526,0.218505,0.971198,0.165155,0.193151,0.698671,2
0.359676,0.382626,0.505722,0.420059,-0.145562,-0.163094,0.128278,0.279978,0.421922,0.254563,2
0.458896,0.719809,0.726564,0.491771,0.635798,0.16775,0.330177,0.495859,0.164462,0.613189,4
0.073494,0.698472,0.215418,-0.009809,0.266403,0.735831,0.813939,0.124898,0.822663,-0.021535,1
-0.454276,0.145326,0.161202,0.176353,1.08176,0.668848,0.09607,0.937255,0.672969,1.062936,0
0.366678,0.24786,0.365425,0.603197,0.490934,1.010194,0.87768,0.087593,0.665331,0.816691,2
0.453112,0.126902,0.467379,-0.096791,0.772646,1.146213,0.743797,0.032835,-0.214417,0.749975,4
0.599124,0.827025,0.150155,0.270348,0.733477,0.132366,0.689934,0.126959,0.631798,0.457134,0
0.351564,0.998109,0.648083,0.750718,0.27776,0.321185,0.113638,0.206615,0.154842,0.746056,0
0.910608,0.626067,0.787229,0.22668,0.330697,0.855304,0.077505,0.927209,0.448072,0.824597,0
0.853407,0.777537,0.918011,0.169875,0.150626,1.02278,-0.025893,0.895704,0.61585,0.912769,0
0.473897,0.061223,0.546467,0.073811,0.651171,0.859707,0.789345,0.009393,0.042425,0.44807,4
0.756825,0.717639,0.883613,0.548415,0.275787,0.711429,0.691414,0.079471,0.561568,0.769023,4
0.370371,0.420419,0.361834,0.442365,0.49949,1.015179,0.615228,0.912263,0.457018,0.485812,3
0.230328,0.259428,0.289164,0.444372,0.845842,0.802311,0.460464,0.297565,-0.015042,0.604517,1
0.207721,0.890686,-0.042433,0.345486,0.228948,0.509372,0.430922,0.248678,0.612904,0.355634,4
0.626464,0.94,0.280201,0.825359,-0.138729,0.737691,0.379621,1.125323,0.54679,0.056686,2
0.971856,0.806277,0.170322,0.667023,0.591756,0.270901,0.763733,0.803148,0.072117,0.065644,3
0.342711,0.47776,0.458797,0.677659,0.754498,0.064466,1.211856,-0.033554,0.449824,1.103712,2
0.289672,0.893431,0.130154,0.116171,0.435733,0.283337,0.501381,0.848623,0.443185,0.003397,4
0.728867,0.766156,0.887397,0.575625,0.292941,0.673627,0.65343,0.038752,0.464827,0.8668,4
0.093508,0.98375,0.40237,0.984871,0.793179,0.529755,0.060646,0.563011,0.849516,0.586788,1
0.046433,0.214902,0.773234,0.747148,0.438637,0.801407,0.090131,0.440682,0.948692,0.260963,3
0.663139,0.216695,0.683777,0.76203,0.340864,0.675007,0.360529,0.932051,0.680153,0.341741,4
0.592175,0.777119,0.342658,0.774142,0.339703,0.65093,0.498507,0.290847,0.879133,0.584874,4
0.202283,0.447832,0.424382,0.515679,0.699175,0.028536,0.641533,0.434974,0.382852,0.009956,0
0.086465,0.082661,0.452911,0.962499,0.541612,0.68773,0.846576,1.119444,1.169227,0.571167,0
0.268376,1.019993,0.528735,0.904715,0.155577,-0.180643,1.024458,0.729809,0.525866,0.082204,0
0.236833,0.678691,0.582355,0.725685,0.579703,0.167172,0.978456,0.715672,0.554945,0.740862,4
0.685403,0.017751,0.911862,0.82725,0.910728,0.345998,-0.018402,0.272417,0.828135,0.330126,1
0.013419,0.33378,0.889167,0.651635,0.404371,0.765208,0.107858,0.583622,0.890199,0.219885,3
0.06448,0.133969,0.945086,0.191268,0.403768,0.343811,0.146776,0.342858,0.841126,0.122298,2
0.559225,0.965591,0.525242,0.92993,0.359213,0.150768,0.925158,1.008638,0.461942,0.342181,0
0.64864,0.186483,0.590262,0.887199,0.477704,0.657156,0.243216,0.837304,0.663406,0.339298,4
0.756661,0.723497,0.854361,0.517255,0.268055,0.736366,0.676943,0.049598,0.515883,0.803669,4
0.070774,0.225407,0.7921,0.66978,0.490346,0.795598,0.066342,0.455999,0.995787,0.262069,3
0.157565,0.468931,0.525738,0.586978,0.209669,0.637073,0.170708,0.02283,0.178827,0.194975,4
0.208403,0.752401,0.15493,0.036312,0.386081,0.781945,0.71372,0.121904,0.760084,0.036301,1
0.315776,0.981436,0.563789,0.103776,0.263985,0.455495,0.563265,1.03695,0.630428,0.917572,2
0.355206,0.774221,-0.019125,0.013396,0.523742,0.761044,0.678629,0.272299,0.881991,0.001586,1
0.072276,0.881271,0.773107,0.75263,0.648534,0.165625,0.983034,0.161966,0.074792,0.678748,2
0.482082,0.132381,0.648636,0.053903,0.753784,0.312779,0.597019,0.014748,0.914978,0.455055,3
0.717275,0.777055,0.905687,0.987432,0.302298,0.415141,1.117443,1.291877,0.239274,0.110718,0
0.381119,0.998681,0.629054,0.704135,0.202731,0.405899,0.056324,0.28645,0.199436,0.720624,0
0.224051,0.885105,-0.002803,0.464025,0.335073,0.306272,0.283823,0.52382,0.70453,0.329825,4
0.068518,0.395853,1.022028,0.094862,0.686303,0.33028,1.145976,0.26287,0.143369,-0.113335,4
0.811015,0.818258,0.509421,0.300732,0.293016,0.046489,0.594152,0.203172,0.59748,0.996113,3
0.743035,0.744517,0.85286,0.54368,0.272432,0.737426,0.689508,0.065337,0.518877,0.815724,4
0.869294,0.192088,0.067864,0.36425,1.468206,-0.20418,0.806796,0.462305,1.040651,0.585808,1
0.167353,0.217859,0.213319,1.002825,0.558238,0.966944,0.847388,0.892887,0.887503,0.581348,0
0.911737,0.718891,0.741521,0.206737,0.300942,0.807105,0.124689,0.949443,0.498872,0.779825,0
0.304422,1.064198,0.635922,0.73667,0.109932,0.55875,-0.106094,0.26637,0.175132,0.827096,0
0.239939,0.526304,0.302263,0.65384,0.965118,0.906838,0.270156,0.094467,0.74932,0.490771,4
0.216394,0.483529,0.467701,0.296158,-0.147038,0.18528,0.319633,0.217554,0.736873,0.062312,2
0.88063,0.378248,0.607794,0.806559,0.833257,0.461434,0.173659,0.459493,0.613187,-0.081123,1
0.464189,0.907274,0.48344,0.762273,0.16673,0.620422,0.515868,0.930311,0.315057,-0.057521,2
0.26117,0.666711,0.650336,0.748021,-0.083036,0.697932,0.517947,0.825439,0.624978,-0.038604,2
1.386447,-0.031939,0.951757,1.389982,0.167005,0.94436,0.750055,0.446755,0.0949,-0.144108,1
-0.052755,0.048747,0.637641,1.223916,0.827194,0.62542,1.182378,1.190681,0.668701,1.078194,0
0.428141,0.209595,0.465375,0.563199,0.380985,0.980153,0.63873,0.042618,0.739694,0.87482,2
0.319308,1.00627,0.118869,0.489894,0.192938,0.506456,0.127205,0.603188,0.650349,0.124929,4
0.435131,0.481118,0.056648,0.418688,0.70363,0.654404,0.428824,0.187304,0.758711,0.680842,4
0.835582,0.229384,0.052159,0.364157,0.040744,0.596791,0.812266,0.9508,0.898231,0.518517,2
0.313468,0.780475,0.257324,0.770582,0.780347,0.020856,1.391073,0.869281,0.552489,0.367323,0
0.080329,0.459607,0.79088,0.786043,0.559156,0.382482,0.060245,0.148333,0.336185,0.050215,0
0.197064,-0.118098,-0.087386,0.621802,0.141753,1.458404,1.025431,0.292806,1.053681,1.450834,4
0.883246,1.083182,0.234498,0.144096,0.103009,-0.080774,0.356149,-0.020145,0.825668,0.949053,3
0.376602,0.394192,0.4186,0.047577,0.721617,0.567269,0.449293,0.468448,0.454392,0.491284,4
0.6318,0.887528,0.564574,0.800266,0.599604,0.14455,1.027393,0.772136,0.502993,0.332573,0
0.745845,-0.039096,0.589307,0.576724,0.61611,0.97879,0.885058,0.959698,0.111637,-0.021339,4
1.000915,0.647918,0.1164,0.822782,0.621761,0.161519,0.584245,0.920868,0.006398,-0.019932,3
0.307452,0.860263,-0.059574,0.62156,0.234522,0.173073,0.565437,0.675069,0.596437,0.36936,4
0.407387,0.895243,0.541817,0.996072,0.47488,0.00098,0.862406,0.93251,0.563782,0.207606,0
-0.081309,0.884149,0.867196,0.818863,0.661066,0.06754,0.951697,0.329507,0.143082,0.526695,2
0.682755,0.443813,0.75589,0.874539,0.301719,0.518823,0.250798,0.957804,0.723759,0.445377,4
0.591803,-0.264988,0.549905,0.210695,0.701178,1.053795,-0.722512,0.262736,-0.032901,0.38829,0
-0.00916,0.75045,0.000009,0.050662,0.167925,0.59312,0.569348,0.12411,0.911733,0.111416,1
0.763728,0.713165,0.816817,0.54095,0.294503,0.73547,0.673514,0.057461,0.52328,0.834469,4
1.019617,0.239391,0.485426,0.837466,0.966806,0.386973,0.111215,0.588054,0.602893,0.193042,1
0.425296,0.055905,0.682071,0.055225,0.72383,0.288802,0.580256,0.018588,0.959856,0.407212,3
0.67659,0.993887,0.043959,0.459521,0.297695,0.704957,0.764751,0.071375,1.149845,0.575242,4
0.509778,1.025618,0.41414,0.830383,0.017449,0.271459,0.179962,0.432633,0.310322,0.813857,0
0.27783,0.330589,0.289769,0.641057,0.656147,1.011667,0.705375,0.329735,0.371741,0.792692,2
0.354875,0.549165,0.290853,0.52771,0.289927,0.954732,0.219428,0.446251,0.044816,0.813811,0
0.807695,0.843368,0.453653,0.341727,0.293276,0.088207,0.575927,0.259995,0.590714,0.969452,3
0.185739,-0.011866,0.171665,0.937705,0.265812,1.007329,0.591964,0.621852,0.741682,0.667647,0
0.477072,0.873025,0.400641,0.903444,0.338242,0.24084,0.97996,1.082018,0.611541,0.150163,0
0.066706,0.740312,0.08189,0.177087,0.299281,0.673167,0.767762,0.156483,0.669815,-0.038574,1
0.428354,0.80414,0.709371,0.481388,0.160492,0.735116,0.604703,0.916814,0.361023,0.134309,2
0.509508,0.008965,0.360414,0.244975,0.812577,0.098663,0.523334,0.539204,0.367478,0.427967,0
0.204813,0.443714,0.421075,0.512903,0.701364,0.025117,0.635167,0.430622,0.388289,0.000993,0
0.162725,1.330783,-0.313613,0.581207,0.213467,0.315672,0.322226,0.394298,0.695196,-0.147268,4
0.85996,0.260741,0.097979,0.492889,0.038698,0.66022,0.880987,1.022277,0.80375,0.526544,2
-0.028698,1.009136,0.270128,0.925911,0.393927,0.104971,0.65623,0.908254,1.059586,0.781031,4
0.357113,0.38264,0.428117,0.029068,0.697807,0.583776,0.46776,0.473916,0.453781,0.492692,4
0.387476,0.465867,0.337631,0.427072,0.484686,1.003022,0.628825,0.93478,0.510896,0.520233,3
0.416976,0.817008,0.490287,0.037534,0.3837,0.558168,0.849932,0.992065,0.450925,0.780543,2
0.44412,0.494935,0.476743,0.364293,0.25475,0.901928,0.498875,0.724284,0.594619,0.770738,1
0.068986,0.055382,0.144782,0.803568,0.934369,1.185519,1.124242,-0.293726,-0.575811,0.460191,1
0.882318,0.637383,0.84074,0.270086,0.311488,0.879289,0.027439,0.937804,0.491661,0.776177,0
0.550664,0.987493,0.628429,0.917673,0.423806,0.134528,0.952997,0.931105,0.419474,0.2587,0
0.757716,0.74616,0.845488,0.50205,0.308182,0.765226,0.684036,0.089247,0.476732,0.830796,4
0.298834,0.879234,0.566621,0.734323,-0.007323,0.499341,-0.122467,0.070294,0.14435,0.614445,0
0.516219,0.744311,0.053387,0.294931,0.737386,0.152615,0.585058,0.198407,0.616913,0.443016,0
0.881789,0.639258,0.188803,0.445494,0.079339,0.040034,0.322216,0.439591,0.693994,0.806825,3
0.579731,0.412459,0.179056,0.769887,0.39422,1.186982,-0.444968,0.192359,0.496528,-0.016969,3
0.976896,1.210604,0.371432,0.411301,0.396272,0.653526,0.944121,0.1237,0.370484,0.42017,3
0.394511,0.36732,0.417265,0.038656,0.730277,0.58575,0.443016,0.463377,0.429861,0.512894,4
0.141893,0.481755,0.544831,0.577085,0.204716,0.623141,0.184686,0.010563,0.161382,0.178372,4
0.415127,0.379763,0.99126,0.09189,0.646814,0.184969,0.940714,0.761752,0.957855,0.781324,2
1.092251,-0.401647,0.499973,0.885072,0.192492,0.656169,1.346953,0.428164,0.289514,0.534791,4
1.071887,0.673132,0.869688,0.397518,0.491778,1.031071,0.115501,0.851572,0.6265,0.627494,0
0.359864,0.419481,0.417613,0.083085,0.724874,0.565129,0.429183,0.45888,0.424814,0.506907,4
0.147111,0.07641,0.392653,0.989414,0.652595,1.079496,0.830913,0.949964,0.792048,0.566499,0
0.782258,-0.027061,0.871575,0.593191,0.729963,0.019599,0.162791,0.628112,0.448715,0.613564,2
0.274924,0.253935,0.248798,0.336133,0.848871,0.745972,0.511955,0.262354,0.111371,0.7633,1
0.069591,0.205554,0.688311,0.189577,0.58778,0.871661,0.07936,0.365114,0.74532,0.477369,0
0.111074,0.413448,0.509934,0.209015,0.173825,-0.026345,0.581734,0.280883,0.665989,-0.181115,2
0.193822,0.475944,0.163043,0.706794,0.841296,0.857096,0.297481,-0.050264,0.628975,0.67841,4
0.314267,0.638081,0.298576,0.024119,0.539648,0.546807,0.80559,0.896356,0.442871,0.92708,2
0.535402,0.312621,0.292991,1.366239,0.257566,0.638962,0.899329,1.056972,0.968459,0.72369,0
0.047572,0.243892,0.807965,0.705843,0.474138,0.802157,0.090568,0.46946,0.957758,0.232185,3
0.286668,1.162793,0.780349,0.827019,0.055647,0.46342,0.102417,0.177028,0.301618,0.761556,0
0.394333,0.399107,0.424634,0.048119,0.696482,0.572681,0.452317,0.471368,0.437451,0.467341,4
1.168691,0.809941,0.770478,1.03352,-0.218527,1.216735,0.692031,-0.008821,1.223309,0.416344,4
-0.01099,0.862749,0.58105,0.050311,0.323879,0.344291,0.936023,0.028184,0.491456,-0.487995,1
0.696771,0.866209,0.366997,0.361989,0.180644,-0.014946,0.597788,0.292646,0.510118,0.985135,3
0.121617,0.531891,0.287511,0.646849,0.775609,0.697385,0.596282,-0.226894,-0.031179,1.276283,0
0.624654,0.07906,0.446866,0.300048,0.491446,0.182085,0.430563,1.126416,0.493797,1.511214,1
0.044518,0.239933,0.054428,0.868953,0.662778,0.904049,0.347963,-0.175467,1.148885,0.44688,2
0.253244,0.936454,0.60256,0.684075,0.333246,0.322014,0.006855,0.207497,0.289632,0.64233,0
0.856709,0.521232,0.36016,0.66627,0.028786,0.398878,0.422025,0.410637,1.004279,0.387533,4
0.185629,0.350648,0.214687,-0.054777,0.137358,0.593101,1.146795,0.423414,0.922872,0.263335,1
0.786525,-0.538373,0.13867,0.357972,1.187387,0.473302,0.452052,0.936369,0.765426,0.533207,0
0.017728,0.292491,0.879338,0.96708,0.540352,0.54547,0.34227,0.399785,0.48077,0.262159,1
0.362046,-0.325244,0.942568,-0.42064,0.087931,0.726392,0.981513,0.304398,-0.185193,0.26468,4
0.7953,0.610836,0.214429,0.66187,0.118893,0.754419,0.644241,0.236047,0.664638,0.487821,4
0.32788,0.135659,0.584154,0.533339,0.290293,1.120035,0.680458,-0.008692,0.656512,0.948012,2
0.401174,0.815739,0.492112,0.050788,0.358739,0.584903,0.851248,0.979881,0.419316,0.784134,2
-0.216737,-0.179446,0.502344,-0.049428,0.737033,1.200801,0.211909,0.160166,0.802564,0.70808,0
0.169928,0.809278,0.106129,0.001227,0.337349,0.846605,0.666879,0.112672,0.795194,0.087478,1
0.091809,0.82121,0.557847,0.912379,0.732095,0.661827,0.008437,0.56174,0.859914,0.703175,1
0.886382,0.3368,0.481518,-0.32246,1.067413,0.409187,0.348699,0.461636,-0.047281,0.55989,4
