attrib1,attrib2,attrib3,class
3.613069,6.499698,0.828372,1
5.345343,2.551127,7.023629,-1
1.151876,1.940458,3.993383,-1
4.333253,3.629782,2.117022,-1
4.334452,7.422594,4.530261,1
7.387783,3.123513,6.870005,1
1.322264,8.581619,1.415667,1
7.674256,5.490147,6.364112,1
8.627725,7.16973,1.271171,-1
9.928818,5.534032,8.233567,1
6.852554,7.752075,5.833765,1
3.624259,1.810877,1.578881,-1
7.912806,8.468165,3.536472,1
6.443692,2.3418,3.788169,1
0.941072,2.102342,0.318102,-1
3.897099,0.34433,1.594719,-1
4.235737,5.028131,5.843787,1
4.631093,6.175818,7.151181,1
2.21327,4.628264,8.344172,-1
6.041075,3.269955,1.727222,1
5.15484,0.260636,5.6969,-1
3.677962,1.106113,4.666996,-1
9.995779,2.244481,0.440284,1
0.488718,0.942079,8.497995,-1
2.191155,3.28437,6.45562,-1
2.321373,0.377572,3.41956,-1
6.588439,9.902629,1.017916,1
5.833556,5.270089,1.91374,1
4.968584,1.397831,0.968748,-1
7.478119,4.284645,9.370986,1
7.19968,3.481826,6.769918,-1
5.190175,9.770202,4.695725,1
5.316063,9.813742,5.133821,1
6.47671,0.646952,6.603866,1
9.677345,8.468993,3.414914,-1
2.059861,6.682359,2.271453,-1
7.09616,5.746179,2.386614,1
4.197227,1.920124,4.120853,-1
4.073578,2.355108,8.842555,-1
8.920453,3.774092,5.704163,1
0.324501,6.009983,4.354717,-1
7.016422,0.460492,2.372149,-1
0.501013,4.288457,4.602202,-1
3.64701,4.994799,8.189376,1
9.059105,4.834168,2.745619,1
9.901727,2.842972,1.204109,1
7.83422,3.278988,9.499631,1
1.179715,4.65711,8.402291,-1
5.718329,2.397225,1.03743,1
9.550491,6.863571,2.033519,-1
4.344951,0.914333,5.238193,-1
1.885718,5.683681,0.415591,-1
3.924998,9.047233,7.099895,1
2.600359,0.365364,4.254143,-1
9.185695,0.747149,4.572559,-1
5.580168,9.263698,7.672892,1
4.010113,5.751976,4.738932,1
2.832889,9.202022,2.895537,1
4.200648,1.208,3.438078,-1
5.914641,8.32794,5.616314,1
1.124106,7.106191,0.917444,-1
8.363274,5.357376,6.818476,1
3.387518,3.894644,4.67422,-1
4.013756,7.107712,5.013735,1
4.022245,9.370552,8.490185,1
9.181481,3.803186,3.904627,1
0.592241,3.537838,8.067513,-1
1.016691,6.943233,2.267325,-1
1.382623,6.289858,1.476505,-1
6.429931,4.39902,8.157501,1
8.920377,8.83957,8.882719,1
5.202229,6.921861,8.433741,1
2.693128,9.689671,0.800878,1
8.534383,9.785557,8.97277,1
0.715788,6.060071,0.309025,-1
2.25523,1.045334,0.240533,-1
7.864504,8.528491,5.020217,1
1.03128,1.53203,2.373278,-1
8.705295,5.876512,8.393247,1
4.048947,9.856144,1.904109,1
6.690434,8.727672,9.635693,-1
8.658326,9.974979,9.270689,1
4.547084,2.174466,6.230317,-1
7.120468,8.923292,9.372204,1
8.826739,9.848225,4.305501,1
1.216224,1.402836,5.063634,-1
4.154221,2.432096,6.192448,-1
2.323139,3.642594,0.026921,-1
2.188038,2.761099,3.62789,-1
1.807798,3.141696,5.5822,-1
1.989981,8.929495,9.655934,1
0.436492,5.510933,2.660762,1
2.49335,2.687685,0.488725,-1
4.474283,9.293252,5.730014,1
2.33984,8.718381,6.475689,1
8.756134,9.670605,9.413845,1
6.407428,3.286136,2.446428,-1
1.85443,9.446367,2.566331,1
1.240697,6.020681,5.90349,-1
2.796944,4.091045,3.540864,-1
2.441247,2.336456,9.784874,-1
5.385853,9.677976,4.138246,1
1.269628,1.232716,4.881135,-1
7.615414,3.481579,2.53514,1
6.955972,6.636683,7.070704,1
5.564308,0.094503,8.463298,-1
4.334594,6.082535,2.892961,1
0.25243,3.849756,3.916803,-1
1.566493,0.161134,9.018545,-1
6.908388,9.528075,4.739578,1
7.633987,9.653059,7.655573,1
9.246198,8.693563,2.504214,-1
4.61361,3.640573,1.752386,1
7.29658,4.747614,6.407352,1
1.320437,7.218564,6.772283,-1
7.865303,4.019319,0.31211,1
4.662419,7.388185,5.054279,1
9.2213,5.597222,5.10506,1
5.470527,5.26568,4.595418,1
3.931541,4.806013,8.405606,1
2.026154,0.392753,2.656712,-1
7.929937,6.22565,7.073982,1
9.673162,6.14555,4.524764,1
3.077589,0.005728,9.603553,-1
3.79139,4.003836,1.150347,-1
9.304324,6.382505,2.109525,-1
2.946327,3.837523,7.022367,-1
1.720811,0.71178,0.354297,-1
4.757535,5.608973,3.576026,1
6.294255,1.459191,6.890895,-1
0.409682,4.94737,6.033604,-1
6.605342,7.493306,3.356559,1
6.96996,7.809782,8.524259,1
3.613535,9.344222,3.322147,1
7.907311,2.808421,8.156678,1
5.612706,8.057845,1.49188,1
2.334956,9.095823,6.696189,1
4.792886,0.51115,1.481672,-1
6.913294,6.240314,2.776066,1
8.777859,7.051572,0.765428,1
9.212508,8.839454,3.849913,1
6.346181,2.299166,0.718747,1
0.978586,1.828728,9.042059,-1
3.652806,1.848317,0.580145,-1
5.290081,9.632701,6.171916,1
0.246775,1.786553,0.387922,-1
6.700749,0.545976,9.704597,-1
7.882692,4.240444,4.625512,1
5.691356,4.193161,3.025421,1
6.849919,4.669446,9.426728,-1
7.821901,7.00585,8.654686,1
7.116987,9.872611,3.745266,1
9.755996,9.008579,4.229969,1
6.274815,1.285362,6.430239,-1
0.282081,5.849441,0.944497,-1
4.157544,8.617985,2.625873,1
9.671748,7.891398,8.357324,1
1.734023,9.474008,5.746707,1
9.666122,2.748499,1.994858,1
7.000855,7.668741,7.255816,1
3.923852,2.091185,3.669532,-1
4.74551,6.927037,1.320192,1
4.866781,2.689637,8.697464,-1
8.587649,9.400665,7.549769,1
2.967981,9.574132,0.300997,-1
0.179568,0.592568,6.165645,-1
3.4239,0.810457,4.813346,-1
9.521678,1.796047,4.985424,-1
0.59471,0.6285,6.966977,1
0.993267,5.586952,8.325055,1
3.960947,8.685345,8.187629,-1
9.622369,5.80925,4.706632,1
3.942334,4.789924,6.078753,1
4.822554,1.91177,2.484441,-1
9.592467,4.035946,8.165465,1
3.263127,1.193691,4.415986,-1
7.181279,0.992214,0.717639,1
0.588307,0.533556,2.913921,-1
6.878538,4.144516,9.621458,1
3.31728,6.354182,3.093037,1
7.531377,8.222212,5.866224,-1
5.398378,5.480937,7.528693,1
7.70876,2.396656,0.214473,1
5.954462,4.340664,3.679889,1
8.820844,3.270069,4.860073,1
4.482402,0.441496,3.37831,-1
4.85587,5.336185,0.955156,1
3.238116,3.472493,8.391484,-1
3.434593,9.49115,2.794296,-1
8.088039,4.759887,1.194513,1
5.38885,1.185843,6.62184,-1
7.674634,8.810014,9.219809,1
1.754858,0.998783,9.028704,-1
4.323346,8.079791,5.422314,1
2.812038,4.123396,2.772985,-1
5.730514,8.024003,0.964657,1
2.438152,9.147851,5.757982,1
0.19588,6.433838,7.801991,-1
7.928899,5.697802,4.465536,1
9.508094,9.624483,9.162202,1
2.812288,7.401488,3.468634,1
0.639265,7.13542,7.656806,-1
7.838919,1.962216,8.777156,1
3.864581,2.187761,0.489125,-1
6.872082,0.143968,3.955274,-1
7.415653,0.100526,2.887106,-1
1.07965,3.371409,7.918408,-1
2.352932,3.572638,1.455722,-1
6.702951,5.253426,9.221765,1
3.439596,9.431552,8.809157,1
7.232975,2.766036,2.274753,1
9.505884,9.270376,0.796315,1
9.411937,7.412998,9.198134,1
9.506132,9.402225,0.65859,1
9.928719,3.214338,6.897315,-1
9.693296,8.334103,8.218312,1
5.883718,3.446859,1.756324,1
7.562732,2.035962,2.274396,1
0.297044,2.816004,0.619365,1
7.544534,4.846117,3.849878,1
4.836487,5.240756,6.344465,1
9.699455,0.880438,2.379438,1
1.834705,3.349916,2.559644,-1
0.696874,7.889388,8.56688,1
8.004609,3.960969,3.862201,1
3.821068,4.429003,9.385656,1
9.243862,6.767593,5.824913,1
9.331626,5.494327,0.587426,1
1.940832,8.830953,3.693992,1
3.604825,7.973616,0.903492,1
1.054442,0.741492,5.877392,-1
5.984544,9.254306,1.470959,1
3.373442,8.264746,7.472475,1
1.652363,0.011836,9.471265,-1
5.324051,6.859915,0.516407,1
3.827369,9.182931,8.590926,1
7.579724,2.887847,3.872672,1
4.747172,7.158319,7.505687,1
7.089417,2.549587,7.559968,1
7.843114,0.080918,7.876908,1
9.496825,2.190645,0.096836,1
9.58205,3.784446,2.392709,1
6.779826,7.678557,4.017112,1
4.857807,5.067502,2.223884,1
1.778787,6.141436,1.599356,-1
6.194791,1.251839,3.990286,-1
7.849722,6.164966,9.325438,1
9.513445,2.106366,7.491722,1
1.561937,3.014075,9.765527,-1
6.334318,9.009299,7.822246,-1
5.391704,1.254352,3.693917,-1
1.207138,0.13356,9.984754,-1
2.001707,6.531686,7.785091,1
0.981979,1.349358,5.844624,-1
2.493598,4.73619,7.935894,-1
4.485018,1.807958,0.195657,-1
6.717687,1.858506,2.782827,1
7.900506,0.100336,5.020805,1
8.238998,6.899628,1.692413,1
3.040182,5.705484,6.37487,1
5.999351,7.246812,9.659571,1
8.222098,3.761308,0.926567,1
7.247957,6.973058,4.516206,1
6.464379,6.937274,5.070403,1
6.195463,8.618297,1.176963,1
4.281539,6.838295,7.316343,-1
0.835893,6.990136,6.890492,-1
3.354651,8.378607,1.565487,1
6.192185,8.976612,4.050907,1
6.933466,1.64667,2.832127,-1
0.649986,4.157791,2.466364,-1
3.858711,5.858054,1.484652,1
2.678839,5.35107,1.508753,1
3.96684,6.31223,6.859723,1
7.033443,3.894977,6.284018,-1
6.805457,7.401786,1.572389,-1
4.250219,8.595419,5.564015,1
5.664936,2.80553,8.685344,1
2.47224,3.633649,7.756194,-1
9.227099,5.802047,6.571464,1
0.888239,7.538752,3.664166,1
4.495382,3.723372,7.549663,1
9.9938,4.438506,9.090408,1
0.323329,3.945933,4.507806,-1
2.43512,9.030203,3.209548,1
3.009969,5.299291,7.625774,1
3.103368,6.566094,5.55721,1
4.200906,6.283991,1.761927,1
7.090711,0.751144,7.406358,-1
3.665193,1.361344,7.270244,-1
7.14655,6.647332,0.615712,1
0.467659,7.039689,4.778243,-1
8.357033,9.297913,8.029483,1
2.03745,1.209515,8.739614,-1
7.353896,8.484502,7.01989,1
3.860977,4.981312,7.807174,1
8.176581,3.068178,5.80066,1
8.115892,6.674055,4.773935,1
0.328003,9.09215,1.378042,1
1.408501,6.236634,6.833141,-1
2.074009,7.612121,0.447048,1
0.544473,5.926435,5.588696,-1
8.541258,4.012799,9.545682,1
1.483238,5.386098,2.925911,-1
3.063935,1.12675,8.15138,-1
4.104485,5.401414,1.670026,1
0.282835,5.878321,0.114994,-1
4.825283,2.299138,3.24311,1
8.924858,4.062598,9.437887,1
8.850746,5.875794,8.837293,-1
5.280525,2.285299,3.131561,-1
4.925585,8.476369,2.357169,1
8.498465,9.855303,0.80214,1
9.327893,4.229369,6.042814,1
2.373462,0.270716,7.124934,-1
8.839831,4.342139,8.497818,1
8.136625,2.662403,6.175945,1
7.606252,1.547685,8.759881,1
4.667052,6.819427,4.280972,1
9.727764,4.530597,9.678089,1
7.81041,2.844111,2.05191,1
4.61636,9.344551,1.225872,-1
7.696084,7.05751,6.901811,-1
7.368915,4.975858,9.962433,1
6.085775,5.535657,2.551718,1
9.773221,5.083715,5.633693,1
1.484516,3.079858,7.578504,-1
1.232299,6.023889,0.764121,-1
4.871933,1.871444,7.526753,1
0.2301,2.631192,1.198138,1
0.843306,8.064239,6.220429,1
3.986563,4.019648,0.917854,1
4.117576,4.685114,9.892166,1
3.570449,2.508821,8.178121,-1
3.706616,8.619046,3.316678,-1
8.708334,8.296213,0.224091,1
6.367416,0.365607,4.6227,-1
3.337254,6.050763,2.944545,1
2.281786,6.723575,5.713841,1
5.529022,6.329895,7.533792,1
4.041034,9.132223,5.330698,1
6.732435,9.961717,8.298722,1
9.882932,4.51697,7.541707,1
8.571599,1.37247,7.53518,1
3.545802,6.530066,9.098063,1
1.034424,6.981127,5.938357,1
9.729386,6.287919,9.556841,-1
0.255267,0.193071,1.985081,-1
9.817156,7.26333,2.582311,1
6.937775,0.982961,4.426771,-1
4.009225,2.868327,8.551149,-1
1.342509,3.941212,5.932917,-1
9.868261,7.493671,3.543887,1
6.991743,2.965849,9.654333,1
9.019777,2.141047,9.129262,-1
3.393583,9.580761,7.720453,1
1.546193,5.944243,0.373072,-1
8.700689,8.062264,5.716018,1
8.179739,3.278296,1.229852,1
7.970779,9.063208,1.378897,1
3.396086,6.170237,6.299128,1
9.46267,3.435584,1.711283,1
0.733509,1.721691,2.48006,-1
9.359786,6.346676,0.129296,1
7.634891,9.381355,5.454807,1
3.39652,6.226708,5.266535,1
2.7038,1.728382,7.651633,-1
5.57872,0.683062,1.633976,-1
2.382858,7.521525,0.402539,1
3.994379,8.512346,1.869549,1
4.353047,5.816066,2.047943,1
4.825261,7.166375,6.52579,1
2.987699,1.811051,8.00497,-1
6.406507,9.469127,2.391175,1
7.441298,7.761747,9.102609,1
0.536734,0.456494,6.607307,-1
9.341594,0.614899,5.386133,1
5.707811,0.993758,0.673383,-1
6.865293,2.408018,8.416556,1
0.143049,4.678619,3.481113,-1
5.216249,8.890144,5.268338,1
3.619057,2.270993,1.723448,-1
6.871393,0.712808,1.098188,-1
8.083358,5.782902,0.731634,1
2.851688,7.251737,0.115483,1
3.487198,7.038207,6.030155,1
7.588639,8.894576,7.891998,1
8.407796,2.882983,7.083244,1
7.199325,3.138603,4.541276,1
8.714221,8.366705,0.686267,1
4.856058,2.668804,9.069136,-1
2.438513,2.247208,6.132859,-1
7.552127,7.014921,2.47002,1
1.827016,3.933189,6.45778,-1
5.542596,0.281357,6.387721,-1
1.630468,3.381553,2.690218,-1
2.850927,8.951834,9.031012,1
2.785037,7.22629,6.499236,1
3.194827,5.001384,8.183273,1
9.532469,6.927014,1.816953,-1
1.136594,2.343493,1.431848,-1
5.430076,9.627911,6.108692,1
9.906581,9.966412,1.486632,1
2.151309,1.523249,5.166532,-1
3.666921,2.55331,9.741444,-1
8.913816,5.501063,9.497863,1
0.889392,6.644202,6.247748,-1
6.084338,3.210502,8.989885,1
2.722712,5.689845,9.114547,1
6.933638,8.447592,3.993163,1
8.030437,5.902719,8.622459,1
4.494576,9.917496,8.453697,1
6.521169,1.799355,3.34369,1
6.323452,5.881907,1.071269,1
8.546459,5.817855,3.802967,1
3.812761,2.897471,5.956304,-1
9.71182,3.949554,4.413746,1
9.361138,0.58069,8.076709,1
9.06279,8.298704,6.082232,-1
8.386209,1.1297,4.624785,1
8.269905,9.976398,9.9837,1
1.663253,9.462389,1.995694,1
4.544517,2.616421,0.372674,-1
6.047763,7.420374,7.810287,1
0.187318,3.176276,6.299215,-1
2.055337,9.541647,4.115779,1
4.554363,5.572775,6.978997,1
7.610615,1.654152,7.309147,1
9.998539,6.647031,6.160912,1
8.865755,9.779024,0.349259,1
6.474986,7.770235,0.375757,-1
5.936591,7.024163,6.336558,1
5.018757,9.103819,3.293554,1
1.944389,1.860551,9.222876,-1
0.371877,3.022036,4.47862,-1
1.775379,5.480719,2.547287,-1
3.207932,7.204737,6.181059,-1
3.825443,7.218548,7.539193,1
2.940419,2.987417,6.43385,-1
0.797669,4.683189,4.183144,1
8.145486,6.194857,6.395498,1
1.025524,6.737434,1.216715,-1
6.924186,3.596936,9.386832,1
8.882749,7.729867,1.74723,1
1.8876,1.088123,1.242875,1
5.902234,1.437183,6.255918,-1
7.05224,0.552083,1.724813,-1
5.975638,0.410382,4.446526,-1
5.007818,9.820437,5.606207,-1
5.921772,0.322793,6.814972,-1
7.055806,2.292809,6.712423,1
5.874344,6.926264,6.462528,1
8.261189,6.584083,7.96261,1
4.942061,6.829413,5.389067,1
3.917748,4.32004,6.635681,1
3.786778,1.428369,2.32791,-1
7.775307,2.746753,5.304823,1
6.275321,9.647196,4.666636,1
3.004035,4.975849,0.019748,1
2.020604,8.514418,3.19839,1
6.01493,7.815248,8.071875,1
0.133815,1.913895,4.098757,-1
0.040896,0.903166,8.25972,-1
8.81793,4.424153,9.474337,1
1.890883,8.365402,0.994966,1
5.586832,5.021699,3.097925,1
5.544326,8.955234,9.268488,1
6.16909,2.190513,8.376246,1
3.032737,6.860663,8.143492,-1
5.586388,7.771686,0.331104,1
2.88359,8.671563,4.260706,-1
9.953373,7.798418,4.0109,1
1.506201,9.050592,9.406722,1
0.893225,6.967131,7.260181,-1
9.864662,6.29475,9.410867,1
3.445796,1.5328,8.948385,-1
6.061904,0.999612,2.506677,-1
7.011489,3.377078,8.100195,1
3.844057,3.227965,5.293573,-1
2.052932,4.447498,0.100455,-1
1.627758,8.661576,5.589072,1
6.397164,4.40409,6.12011,1
3.813127,1.726394,3.276289,-1
0.021243,6.258607,2.953133,-1
2.321353,1.797034,4.006999,-1
4.337368,6.803864,2.829406,1
7.606075,1.221771,2.524113,1
6.190921,9.180472,0.134751,-1
2.224907,3.530799,4.465608,-1
0.819649,4.946887,6.422198,-1
4.953933,5.085097,3.220641,-1
6.008172,5.21923,6.537355,1
7.839696,9.164993,5.948224,1
6.455546,0.869989,4.953202,-1
5.197618,9.770458,8.831386,1
6.789368,9.375825,0.366008,1
4.170077,6.288066,0.35175,1
8.842858,5.693433,8.380069,1
3.345654,3.427819,1.652244,1
6.450274,1.964693,9.646923,1
9.273297,9.638175,4.422268,1
6.61707,9.801065,8.826214,1
7.169753,6.344043,4.005038,1
6.840268,2.921568,6.930544,1
8.688155,1.568255,6.144608,1
3.543552,3.889453,6.418012,-1
7.121445,0.431942,0.868737,-1
8.691411,4.368524,1.697085,-1
5.104928,3.892412,3.290151,-1
0.246813,9.948356,6.769621,1
7.066381,3.74361,5.66576,1
8.710472,3.859626,3.796122,1
0.986085,2.034904,4.296975,-1
9.188098,1.269189,7.785867,1
7.804518,0.287003,7.648904,-1
1.182434,5.398448,1.083519,-1
3.461451,4.013728,4.320964,-1
1.133742,2.489382,6.805543,-1
3.802672,6.767863,8.740574,1
7.759115,3.469822,7.182275,-1
4.915431,7.224232,4.274881,-1
2.168319,3.73613,2.309899,-1
1.83321,0.100459,7.740757,-1
3.987708,3.65206,8.381176,-1
7.314409,6.191435,2.427511,1
7.08207,9.369384,7.288393,-1
4.704835,1.312011,7.115732,-1
9.171351,2.780669,2.457949,1
8.889749,6.473959,5.973462,1
2.20313,9.346085,7.919244,1
3.998428,8.832312,9.771934,1
4.896099,9.74727,2.501862,1
3.540261,9.362332,0.556422,-1
2.172639,5.509469,2.237786,-1
8.786094,2.981201,1.568446,1
5.023445,1.683687,9.413359,-1
3.835282,0.648517,5.528877,-1
6.214099,2.291283,8.901974,1
7.412335,1.955079,7.180723,1
7.121203,8.065499,1.942789,1
0.217391,4.874029,0.597182,-1
9.785838,0.512333,7.710852,1
2.343545,0.826112,8.244753,-1
8.643153,9.95488,0.133074,1
1.69762,5.507026,9.114294,-1
3.503764,8.758003,7.096773,1
3.230608,9.404702,0.525834,1
5.093211,2.691324,9.557231,-1
6.624928,6.463999,5.668661,1
8.476821,1.739031,2.02249,1
6.157796,2.521197,1.80428,1
6.815598,6.551494,0.464863,1
7.958602,2.382693,1.645956,1
3.023779,2.141537,0.415664,-1
1.641646,9.944665,0.980256,1
3.799859,1.675453,9.014663,-1
2.683791,3.766925,5.32336,-1
1.670731,7.710349,1.030279,1
5.462095,0.206468,6.89373,-1
7.30872,5.554091,1.28399,1
3.736899,9.352017,0.850646,1
1.615613,0.15117,8.220201,-1
3.614609,7.809708,8.949326,1
4.526507,4.968637,4.291655,1
9.043268,6.166446,8.578732,1
1.960103,6.303914,4.046499,1
0.419885,1.301591,0.839399,-1
9.553679,0.063464,9.395142,1
2.352331,8.269488,2.858819,1
6.139781,4.824129,9.13796,1
0.564182,7.427165,9.575414,-1
5.675461,8.532302,0.146092,1
5.666818,7.098422,0.241606,1
1.538555,6.173235,6.22291,-1
6.109513,5.876461,9.365064,1
0.114424,9.238853,9.994326,1
1.728132,9.92821,3.388028,1
2.380248,8.391336,3.908158,1
6.443477,9.13312,9.401358,1
1.612223,0.227421,1.57612,-1
5.608706,1.891347,3.735815,-1
1.994346,2.207484,9.474619,1
6.962068,1.625331,5.745094,1
1.816987,8.478365,3.130585,1
7.687009,1.179149,8.669174,1
9.518874,3.299086,3.784635,1
3.817509,3.107174,5.662095,-1
5.191448,2.116319,3.751549,-1
1.698426,4.895562,8.574863,1
9.314331,6.680858,6.167587,1
1.233115,9.141909,2.093638,1
6.082858,8.494492,5.562521,-1
4.065977,4.101479,2.543492,1
0.820465,3.489628,3.901431,-1
2.198187,0.243798,1.558651,-1
0.757957,8.782815,0.829279,1
7.06281,4.006423,2.740513,1
3.513272,7.007981,7.89004,1
6.411312,4.030804,9.4693,1
2.122152,5.727015,6.797135,-1
3.631614,8.26376,0.621093,1
8.952189,6.279933,0.820616,1
3.337776,7.359859,7.440963,1
3.998229,2.184325,2.425636,-1
5.81605,2.727619,9.534891,1
6.805458,8.726865,5.661221,1
6.47672,8.416017,1.140664,1
4.191091,4.162603,3.928622,1
9.021481,2.750442,9.04224,1
8.081839,9.851776,4.233983,1
4.281315,0.007057,9.085735,-1
3.03538,0.395231,0.317326,-1
7.835828,1.649314,4.96779,1
9.675004,8.473523,7.901655,1
6.618833,2.620116,0.711616,1
9.104664,7.19481,4.162293,1
5.369138,4.950464,4.220477,1
4.557609,0.477594,4.479697,-1
4.769473,9.214663,0.202825,1
1.615711,0.384032,5.179064,-1
1.31905,2.631843,5.422551,-1
0.578172,6.292414,8.397279,-1
0.409148,8.188103,3.846362,-1
0.619148,7.660163,6.61391,1
5.8893,8.114479,0.972062,1
3.56776,6.155376,0.161902,1
1.061857,8.732057,6.938404,1
0.127487,3.687503,3.839741,-1
8.773655,0.089174,6.212967,1
2.325502,9.644476,8.335502,1
8.495353,6.01787,9.062611,1
5.160492,4.625473,6.117276,1
8.506315,9.384503,9.649088,1
0.711755,9.312208,3.72578,1
3.416798,6.772247,7.465405,1
3.522693,8.503281,1.650334,1
6.253305,4.557386,9.700385,1
6.443502,2.929587,4.274468,1
6.643968,8.134538,9.477373,1
4.67343,6.878455,1.353013,1
5.603309,4.384541,8.294059,1
4.885147,0.659907,7.342482,-1
9.317141,0.876648,9.761539,-1
6.980068,2.318006,2.105585,-1
1.979664,4.211919,6.884233,-1
6.005089,6.232845,7.627485,1
4.405563,8.608871,3.493344,1
7.102465,5.388199,7.629026,1
0.150962,3.533032,3.421559,-1
2.288713,9.147506,6.89783,1
9.072605,6.328088,5.372438,1
0.352836,5.72135,6.847815,-1
9.022394,0.163361,8.810917,1
7.544923,5.33419,0.902802,1
3.81141,8.270326,8.204875,1
3.189742,0.253988,1.098235,-1
9.844028,8.997694,2.808069,-1
0.718006,9.254168,8.255604,1
4.657779,7.53309,6.342216,1
1.087089,0.526954,3.605036,-1
7.419841,1.215077,3.765105,1
3.740262,1.788396,1.534594,-1
0.332723,9.203206,4.781042,1
9.88612,1.850399,6.091757,1
6.430357,9.660633,5.633852,1
8.57273,6.602479,7.280735,1
6.560837,7.976185,6.566041,1
2.376884,3.729529,7.476907,-1
4.023806,3.306961,3.014123,-1
0.539865,7.087618,5.674256,-1
5.843387,8.539784,0.249314,1
5.720618,1.003605,0.575743,-1
0.161308,4.59634,9.471247,-1
4.246038,6.045828,3.359618,1
7.021581,7.718097,7.579061,-1
8.839678,3.173043,2.280845,1
3.439677,8.098159,1.870265,-1
5.362966,8.561188,1.781775,1
5.524344,6.777121,4.956884,1
1.959687,9.098214,6.507723,1
9.224091,3.387471,9.951569,1
8.712032,2.99499,5.34426,1
1.328411,7.966306,2.243281,1
5.950825,1.088141,3.406974,-1
0.708599,4.057574,4.017506,-1
6.867292,6.747477,7.265166,1
7.532574,3.744736,9.527704,-1
5.311648,6.015959,2.073332,1
1.135713,4.113048,7.46823,-1
7.225484,8.79778,8.973911,1
1.822382,9.990644,7.928776,1
1.86839,7.877651,1.804417,-1
5.841219,2.034513,5.418225,-1
1.599514,4.490204,0.76167,-1
5.829884,5.438143,9.361796,1
3.292913,1.747001,1.426899,-1
7.38484,7.041033,5.986578,1
5.080977,4.472037,5.892272,1
1.922467,0.588202,3.607885,-1
1.109689,0.687206,0.332734,-1
1.962976,5.572849,9.672199,1
8.593528,6.966641,7.937595,1
2.826457,7.208674,8.639427,1
2.171468,6.391549,4.639449,1
4.102038,3.941928,1.931327,1
7.349373,4.015985,6.380345,1
9.839711,8.420965,2.790768,1
8.808449,9.39376,8.761187,1
2.66876,4.210571,9.444246,-1
9.671362,9.247764,9.904399,1
9.441405,3.262893,9.396239,1
9.639404,3.083971,6.075257,1
0.220486,9.512379,6.210378,-1
3.417719,8.881352,0.864436,-1
3.688942,4.856255,6.428032,1
1.986657,6.677924,2.184792,1
0.210183,5.672625,8.508566,-1
0.82851,3.82045,0.506824,-1
5.817323,9.075316,4.526471,1
0.040125,9.123508,3.373147,-1
0.458397,2.657493,9.709172,-1
4.004398,8.993491,9.135756,1
1.435243,9.434185,6.790832,1
0.417652,8.816802,9.549982,1
4.35157,0.218456,6.076955,-1
8.649897,4.769422,1.834564,1
6.248111,2.156001,6.549884,1
9.087177,2.285167,1.601335,1
3.511032,1.327848,2.05265,-1
1.104568,2.939011,1.032565,-1
0.528386,3.767959,4.911164,-1
4.237178,9.742175,4.344012,1
2.13119,7.446683,9.384696,1
5.204671,8.021716,6.342182,1
6.889093,7.640006,6.644046,1
7.560485,1.911318,7.984678,1
6.084319,5.241951,5.082273,1
0.041566,0.615319,8.087696,-1
3.181967,8.552028,0.424822,1
8.476619,2.754606,8.301071,1
1.352127,2.587856,2.002097,-1
5.307454,8.199008,8.932687,1
4.515726,8.378587,0.797147,1
9.452101,7.948967,1.870771,1
